name,bookings,rating,reviews,price,cuisine,location
Liberty Kitchen and Oysterette,40,4.7 stars out of 5,Exceptional,3,Seafood,River Oaks
Perry's Steakhouse & Grille - River Oaks,39,4.6 stars out of 5,Exceptional,4,Steakhouse,River Oaks
MAX's Wine Dive Houston - Washington Ave.,40,4.8 stars out of 5,Exceptional,2,American,Heights / Washington
Brenner's Steakhouse on the Bayou,58,4.6 stars out of 5,Exceptional,2,Steakhouse,River Oaks
Peli Peli South African Kitchen - Galleria,39,4.5 stars out of 5,Awesome,2,Seafood,Galleria / Uptown
MAX's Wine Dive Houston - Fairview St.,48,4.5 stars out of 5,Awesome,2,American,Midtown / Montrose
The Federal Grill - Shepherd,28,4.8 stars out of 5,Exceptional,2,American,Heights / Washington
The Blue Fish - Washington,12,4.4 stars out of 5,Awesome,2,Japanese,Heights / Washington
Brasserie 19,46,4.7 stars out of 5,Exceptional,3,French,River Oaks
Laurenzo's Restaurant,13,4.6 stars out of 5,Exceptional,2,American,Heights / Washington
La Griglia - Houston,28,4.7 stars out of 5,Exceptional,2,Italian,River Oaks
Le Colonial - Houston,94,4.8 stars out of 5,Exceptional,2,Vietnamese,Galleria / Uptown
State of Grace,33,4.9 stars out of 5,Exceptional,3,Contemporary Southern,Upper Kirby / Shepherd Corridor
Uchi Houston,105,4.9 stars out of 5,Exceptional,3,Sushi,Midtown / Montrose
a'Bouzy,100,4.7 stars out of 5,Exceptional,2,Contemporary French / American,River Oaks
Cyclone Anaya's -  Durham,4,4.8 stars out of 5,Exceptional,2,Tex-Mex,Heights / Washington
Armandos,25,4.7 stars out of 5,Exceptional,3,Mexican,Upper Kirby / Shepherd Corridor
Tony Mandola's,16,4.6 stars out of 5,Exceptional,3,Seafood,River Oaks
Cadillac Bar - Houston,5,4.2 stars out of 5,Awesome,2,Mexican,Heights / Washington
Eddie V's - West Ave,64,4.7 stars out of 5,Exceptional,3,Seafood,River Oaks
Ouisie's Table,33,4.7 stars out of 5,Exceptional,2,Southern,Galleria / Uptown
B&B Butchers & Restaurant - Houston,59,4.8 stars out of 5,Exceptional,3,Steakhouse,Heights / Washington
Mastro's Steakhouse - Houston,84,4.7 stars out of 5,Exceptional,4,Steakhouse,Galleria / Uptown
Toulouse - Houston,84,4.7 stars out of 5,Exceptional,3,French,River Oaks
Etoile Cuisine Et Bar,21,4.8 stars out of 5,Exceptional,2,French,Galleria / Uptown
Roka Akor - Houston,47,4.8 stars out of 5,Exceptional,3,Steakhouse,River Oaks
Rainbow Lodge,41,4.7 stars out of 5,Exceptional,3,American,Heights / Washington
Kiran's,22,4.7 stars out of 5,Exceptional,3,Indian,Upper Kirby / Shepherd Corridor
Maison Pucha Bistro,9,4.7 stars out of 5,Exceptional,3,French,Heights / Washington
Bistro Menil,18,4.7 stars out of 5,Exceptional,2,European,Midtown / Montrose
Willie G's,49,4.6 stars out of 5,Exceptional,2,Steakhouse,Galleria / Uptown
Churrascos - River Oaks,8,4.4 stars out of 5,Awesome,2,Latin American,Upper Kirby / Shepherd Corridor
Sorrento Ristorante Italiano,15,4.8 stars out of 5,Exceptional,3,Italian,Midtown / Montrose
North Italia – BLVD,73,4.8 stars out of 5,Exceptional,2,Italian,Galleria / Uptown
Arnaldo Richards' Picos,13,4.6 stars out of 5,Exceptional,3,Regional Mexican,Upper Kirby / Shepherd Corridor
Fleming's Steakhouse - Houston,4,4.8 stars out of 5,Exceptional,3,Steak,River Oaks
Ritual,22,4.4 stars out of 5,Awesome,2,American,Heights / Washington
Frank's Americana Revival,1,4.8 stars out of 5,Exceptional,3,Contemporary American,River Oaks
The Annie Cafe & Bar,51,4.8 stars out of 5,Exceptional,3,Southwest,Galleria / Uptown
La Lucha,59,4.8 stars out of 5,Exceptional,2,Seafood,Heights / Washington
McCormick & Schmick's Seafood - Houston,21,4.5 stars out of 5,Awesome,2,Seafood,Galleria / Uptown
Songkran Thai Kitchen - Galleria,20,4.6 stars out of 5,Exceptional,2,Thai,Galleria / Uptown
Loch Bar-Houston,55,4.6 stars out of 5,Exceptional,2,Seafood,River Oaks
Upper Kirby Bistro,34,4.2 stars out of 5,Awesome,3,Contemporary American,Upper Kirby / Shepherd Corridor
Eloise Nichols Grill + Liquors,17,4.6 stars out of 5,Exceptional,2,Contemporary American,Galleria / Uptown
Sonoma Wine Bar & Restaurant - Heights,11,4.7 stars out of 5,Exceptional,2,Wine Bar,Heights / Washington
Kin Dee Thai Cuisine,20,4.7 stars out of 5,Exceptional,2,Thai,Heights / Washington
Kau Ba,12,4.6 stars out of 5,Exceptional,3,Vietnamese,Midtown / Montrose
Grotto - Houston,26,4.7 stars out of 5,Exceptional,2,Italian,Galleria / Uptown
Ouzo Bay-Houston,28,4.6 stars out of 5,Exceptional,3,Greek,River Oaks
TRIBUTE,7,4.8 stars out of 5,Exceptional,3,Southern,Galleria / Uptown
Cru A Wine Bar - River Oaks- West Ave,2,4.7 stars out of 5,Exceptional,2,American,River Oaks
True Food Kitchen - Houston,28,4.7 stars out of 5,Exceptional,2,American,Galleria / Uptown
Coppa Osteria,23,4.7 stars out of 5,Exceptional,3,Italian,Rice Village
Ka Sushi,16,4.6 stars out of 5,Exceptional,3,Sushi,Heights / Washington
B.B. Lemon Washington,21,4.6 stars out of 5,Exceptional,2,Pub,Heights / Washington
Vic & Anthony's Steakhouse - Houston,88,4.8 stars out of 5,Exceptional,3,Steakhouse,Downtown
Del Frisco's Double Eagle Steakhouse - Houston,53,4.6 stars out of 5,Exceptional,4,Steakhouse,Galleria / Uptown
Gauchos Do Sul - Highland Village,13,4.8 stars out of 5,Exceptional,4,Brazilian Steakhouse,Galleria / Uptown
Bloom & Bee,27,4.7 stars out of 5,Exceptional,2,American,Galleria / Uptown
MF Sushi,44,4.8 stars out of 5,Exceptional,4,Sushi,Midtown / Montrose
Bisou,65,4.3 stars out of 5,Awesome,4,Continental,River Oaks
Crisp - Heights,9,4.6 stars out of 5,Exceptional,2,Contemporary Italian,Heights / Washington
King Ranch Texas Kitchen - Post Oak,37,4.5 stars out of 5,Awesome,2,Steakhouse,Galleria / Uptown
Oceanaire Seafood Room - Houston,23,4.6 stars out of 5,Exceptional,3,Seafood,Galleria / Uptown
Downtown Aquarium,94,4.4 stars out of 5,Awesome,2,Seafood,Downtown
Morton's The Steakhouse - Houston - Galleria,21,4.7 stars out of 5,Exceptional,4,Steakhouse,Galleria / Uptown
Capone's Oven & Bar,6,4.7 stars out of 5,Exceptional,2,Pizzeria,Downtown
Mia Bella Trattoria - Greenway Plaza,14,4.7 stars out of 5,Exceptional,2,Italian,Upper Kirby / Shepherd Corridor
Moxie's Grill & Bar - Houston,33,4.5 stars out of 5,Awesome,3,American,Galleria / Uptown
"Benihana - Houston - Downtown, TX",52,4.4 stars out of 5,Awesome,2,Japanese,Downtown
Pappas Bros. Steakhouse - Galleria,84,4.8 stars out of 5,Exceptional,4,Steak,Galleria / Uptown
Seasons 52 - Westheimer,34,4.6 stars out of 5,Exceptional,2,American,Galleria / Uptown
Little J's Bourbon & Bacon,NA,NA,NA,2,American,Heights / Washington
The Union Kitchen (Washington),19,4.5 stars out of 5,Awesome,2,Contemporary American,Heights / Washington
The Sporting Club,1,NA,NA,2,American,Rice Village
Ginger & Fork,6,4.8 stars out of 5,Exceptional,2,Chinese (Canton),Heights / Washington
Killen's of The Heights,60,4.6 stars out of 5,Exceptional,2,Creole / Cajun / Southern,Heights / Washington
Eugene's Gulf Coast Cuisine,17,4.7 stars out of 5,Exceptional,3,Seafood,Midtown / Montrose
1751 Sea and Bar,15,4.7 stars out of 5,Exceptional,3,Seafood,Heights / Washington
Nundini Chef's Table,3,4.4 stars out of 5,Awesome,3,Italian,Heights / Washington
Steak 48 - Houston,174,4.9 stars out of 5,Exceptional,4,Steakhouse,River Oaks
Grace's,23,4.8 stars out of 5,Exceptional,3,American,Upper Kirby / Shepherd Corridor
Relish Restaurant and Bar,10,4.8 stars out of 5,Exceptional,2,Contemporary American,River Oaks
Eunice,32,4.8 stars out of 5,Exceptional,2,Creole / Cajun / Southern,Upper Kirby / Shepherd Corridor
Roost,6,4.8 stars out of 5,Exceptional,3,Contemporary American,Heights / Washington
Ruggles Black Restaurant,24,4.7 stars out of 5,Exceptional,2,American,Upper Kirby / Shepherd Corridor
Lucio's BYOB & Grill,7,4.9 stars out of 5,Exceptional,2,American,Midtown / Montrose
BCN Taste & Tradition,20,4.9 stars out of 5,Exceptional,4,Spanish,Midtown / Montrose
Nino's Italian Restaurant & Bar,3,4.7 stars out of 5,Exceptional,3,Italian,Midtown / Montrose
Tony's,4,4.8 stars out of 5,Exceptional,3,Italian,Upper Kirby / Shepherd Corridor
MAD,55,4.7 stars out of 5,Exceptional,4,Spanish,River Oaks
Brennan's of Houston,15,4.8 stars out of 5,Exceptional,3,Creole / Cajun / Southern,Midtown / Montrose
Artisans Restaurant,22,4.8 stars out of 5,Exceptional,4,French,Midtown / Montrose
Cavatore Italian Restaurant,13,4.7 stars out of 5,Exceptional,2,Italian,Heights / Washington
Truluck's - Ocean's Finest Seafood & Crab - Houston,14,4.8 stars out of 5,Exceptional,3,Seafood,Galleria / Uptown
Damian's Cucina Italiana,5,4.7 stars out of 5,Exceptional,3,Italian,Midtown / Montrose
Nuksy's Table,1,4.8 stars out of 5,Exceptional,2,Contemporary American,Midtown / Montrose
Potente,23,4.8 stars out of 5,Exceptional,3,Italian,Downtown
Turner's,11,4.8 stars out of 5,Exceptional,4,American,Galleria / Uptown
Patagonia Grill & Cafe,4,4.4 stars out of 5,Awesome,2,Steakhouse,Spring Branch
The Original Ninfa's - Uptown Houston,23,4.5 stars out of 5,Awesome,2,Mexican,Galleria / Uptown
Calle Onze,15,4.3 stars out of 5,Awesome,2,Mexican,Heights / Washington
"RA Sushi Bar Restaurant - Houston Highland Village, TX",25,4.5 stars out of 5,Awesome,2,Japanese,Downtown
Tourão,14,4.6 stars out of 5,Exceptional,2,Brazilian,Midtown / Montrose
Dish Society - Heights,1,4.5 stars out of 5,Awesome,2,American,Heights / Washington
Goode Co. Seafood - Westpark,4,4.7 stars out of 5,Exceptional,2,Seafood,Upper Kirby / Shepherd Corridor
P.F. Chang's - Houston,3,4.5 stars out of 5,Awesome,2,Asian,Galleria / Uptown
Chama Gaucha - Houston,97,4.8 stars out of 5,Exceptional,3,Brazilian Steakhouse,Galleria / Uptown
Nobu Houston,29,4.6 stars out of 5,Exceptional,2,Bar / Lounge / Bottle Service,Galleria / Uptown
Cowboys & Indians Tex-In Kitchen,1,4.3 stars out of 5,Awesome,2,Indian,Midtown / Montrose
The Capital Grille - Houston,17,4.8 stars out of 5,Exceptional,4,Steakhouse,Galleria / Uptown
Sixty Vines - Rice Village,102,4.7 stars out of 5,Exceptional,3,American,Rice Village
Cane Rosso-Heights,6,4.3 stars out of 5,Awesome,2,Italian,Heights / Washington
"Gyu-Kaku - Houston, TX | Midtown",43,4.6 stars out of 5,Exceptional,2,Japanese,Downtown
Ambrosia,4,4.2 stars out of 5,Awesome,2,Asian,Upper Kirby / Shepherd Corridor
Ume Sushi Heights,27,NA,NA,4,Sushi,Heights / Washington
Morton's The Steakhouse - Houston - Downtown,16,4.6 stars out of 5,Exceptional,2,Steakhouse,Downtown
McCormick & Schmick's Seafood - Houston - Downtown,28,4.6 stars out of 5,Exceptional,2,Seafood,Downtown
Craft F&B,2,4.4 stars out of 5,Awesome,2,American,Galleria / Uptown
Woodshed Smokehouse - Houston,2,4.6 stars out of 5,Exceptional,2,Barbecue,Upper Kirby / Shepherd Corridor
Hearsay Market Square,8,4.6 stars out of 5,Exceptional,2,Contemporary American,Downtown
Hearsay on the Green,11,4.5 stars out of 5,Awesome,2,Contemporary American,Downtown
We Olive & Wine Bar,2,4.8 stars out of 5,Exceptional,2,Wine Bar,Heights / Washington
Fiori,6,4 stars out of 5,Excellent,3,Italian,Midtown / Montrose
Ninfa's on Navigation,39,4.6 stars out of 5,Exceptional,2,Mexican,East Side
Cyclone Anaya's - Midtown,15,4.8 stars out of 5,Exceptional,2,Tex-Mex,Midtown / Montrose
Cyclone Anaya's - Rice Village,5,4.5 stars out of 5,Awesome,2,Tex-Mex,Rice Village
Blanco Tacos + Tequila - Houston,18,4.5 stars out of 5,Awesome,2,Mexican,Galleria / Uptown
Ruth's Chris Steak House - Houston,80,4.5 stars out of 5,Awesome,4,Steakhouse,Galleria / Uptown
La Fisheria,4,4.4 stars out of 5,Awesome,2,Mexican,Downtown
Osso & Kristalla,10,4.5 stars out of 5,Awesome,2,Italian,Downtown
The Fish,8,4.5 stars out of 5,Awesome,3,Japanese,Midtown / Montrose
Enoteca Rossa,7,4.6 stars out of 5,Exceptional,2,Italian,Bellaire
The Union Kitchen (Ella Blvd),13,4.7 stars out of 5,Exceptional,2,Contemporary American,Heights / Washington
Buca di Beppo - Houston - Speedway,12,4.2 stars out of 5,Awesome,2,Italian,Downtown
Warehouse 72,3,4.5 stars out of 5,Awesome,2,Italian,River Oaks
Birraporetti's - Theater District,4,4.1 stars out of 5,Excellent,2,Italian,Downtown
Cyclone Anaya's - Woodway,2,4.6 stars out of 5,Exceptional,2,Tex-Mex,Galleria / Uptown
Bayou & Bottle-Four Seasons Houston,4,4.9 stars out of 5,Exceptional,2,American,Downtown
Bazille - Nordstrom Houston Galleria,1,4.8 stars out of 5,Exceptional,2,Contemporary American,Galleria / Uptown
Daily Grill - Houston Westin Hotel,1,4.5 stars out of 5,Awesome,2,American,Galleria / Uptown
The Melting Pot - Houston,60,4.6 stars out of 5,Exceptional,3,Fondue,Galleria / Uptown
Casa Do Brasil- Houston,8,4.9 stars out of 5,Exceptional,3,Brazilian Steakhouse,Galleria / Uptown
Valencia’s Tex-Mex Garage,5,4.6 stars out of 5,Exceptional,2,Tex-Mex,West Side
Dish Society - San Felipe,2,4.7 stars out of 5,Exceptional,2,American,Galleria / Uptown
Mezza Grille,4,4.5 stars out of 5,Awesome,3,Contemporary American,Galleria / Uptown
Acadian Coast,16,4.8 stars out of 5,Exceptional,4,Creole / Cajun / Southern,Downtown
Fuad's Restaurant,2,4.1 stars out of 5,Excellent,3,American,Galleria / Uptown
Ristorante Cavour at the Hotel Granduca,6,4.6 stars out of 5,Exceptional,3,Italian,Galleria / Uptown
Musaafer,33,4.8 stars out of 5,Exceptional,4,Indian,Galleria / Uptown
Pappas Bros. Steakhouse - Downtown,20,4.7 stars out of 5,Exceptional,4,Steak,Downtown
Sonoma Wine Bar & Restaurant - Upper Kirby,2,4.5 stars out of 5,Awesome,2,Wine Bar,Upper Kirby / Shepherd Corridor
Bottled Blonde Pizzeria & Beer Garden - Houston,NA,NA,NA,2,Italian,Downtown
51fifteen Cuisine & Cocktails,11,4.6 stars out of 5,Exceptional,2,Contemporary American,Galleria / Uptown
Post Oak Grill,2,4.4 stars out of 5,Awesome,3,American,Galleria / Uptown
Olive and Twist,NA,4.2 stars out of 5,Awesome,2,Contemporary American,River Oaks
Piatto Ristorante (Galleria),3,4.8 stars out of 5,Exceptional,2,Italian,Galleria / Uptown
Cafe Rabelais,13,4.7 stars out of 5,Exceptional,3,French,Rice Village
Weights and Measures,13,4.6 stars out of 5,Exceptional,2,Contemporary American,Downtown
The Grove,8,4.5 stars out of 5,Awesome,2,American,Downtown
FM Kitchen & Bar,NA,4.3 stars out of 5,Awesome,2,American,Heights / Washington
Grotto - Downtown Houston,22,4.6 stars out of 5,Exceptional,2,Italian,Downtown
Roma,9,4.5 stars out of 5,Awesome,2,Italian,Rice Village
Cultivated F+B – The Lancaster Hotel,1,4.7 stars out of 5,Exceptional,3,American,Downtown
ReBar Houston,1,4.9 stars out of 5,Exceptional,2,Bar / Lounge / Bottle Service,Midtown / Montrose
Guard and Grace - Houston,11,4.6 stars out of 5,Exceptional,3,Steakhouse,Downtown
Mary'z Lebanese Cuisine - Washington,NA,4.4 stars out of 5,Awesome,2,Lebanese,Galleria / Uptown
Sambuca Restaurant - Houston,3,4.2 stars out of 5,Awesome,2,American,Downtown
Brasserie du Parc,8,4.6 stars out of 5,Exceptional,2,French,Downtown
Batanga,2,3.9 stars out of 5,Excellent,2,Tapas / Small Plates,Downtown
Amalfi Ristorante Italiano & Bar,8,4.8 stars out of 5,Exceptional,3,Italian,Galleria / Uptown
Irma's Southwest,4,4.7 stars out of 5,Exceptional,3,Mexican / Southwestern,Downtown
Sable Gate Winery,1,4.9 stars out of 5,Exceptional,3,Winery,Midtown / Montrose
Amahle Bar & Lounge,NA,4.2 stars out of 5,Awesome,2,African,Downtown
Chapman & Kirby,31,4.1 stars out of 5,Excellent,2,American,Downtown
Fratelli's Ristorante,2,4.7 stars out of 5,Exceptional,2,Italian,Spring Branch
Brasas Brazilian Steakhouse,9,4.6 stars out of 5,Exceptional,3,Brazilian Steakhouse,Downtown
Mariposa at Neiman Marcus - Houston,6,4.5 stars out of 5,Awesome,2,Contemporary American,Galleria / Uptown
El Big Bad,NA,3.7 stars out of 5,Very Good,2,Gastro Pub,Downtown
Studewood Grill,NA,NA,NA,3,American,Heights / Washington
Phil and Dereks,NA,4.1 stars out of 5,Excellent,2,Cajun,Downtown
Quattro - Four Seasons Hotel - Houston,NA,4.5 stars out of 5,Awesome,3,Italian,Downtown
Rustika Cafe and Bakery - West U,NA,NA,NA,2,Café,Upper Kirby / Shepherd Corridor
Saltgrass Steak House - Houston - George Brown Convention Center,NA,3.9 stars out of 5,Excellent,2,American,Downtown
Taste Bar + Kitchen,NA,4.5 stars out of 5,Awesome,2,Comfort Food,Midtown / Montrose
The Palm Houston,15,4.5 stars out of 5,Awesome,4,Steak,Galleria / Uptown
Cafe Ginger,NA,4.7 stars out of 5,Exceptional,2,Chinese,River Oaks
Joyce's Seafood & Steaks,1,4.6 stars out of 5,Exceptional,2,Seafood,Galleria / Uptown
Pepper Twins,NA,5 stars out of 5,Exceptional,2,Chinese,Midtown / Montrose
Ensemble HTX,NA,4.9 stars out of 5,Exceptional,4,Unspecified,Downtown
Zen Japanese Izakaya,NA,4.3 stars out of 5,Awesome,3,Japanese,River Oaks
Biggio's - Houston Marriott Marquis,NA,NA,NA,2,American,Downtown
Hops Meet Barley,NA,NA,NA,2,American,Upper Kirby / Shepherd Corridor
Divino Italian Restaurant,NA,4.7 stars out of 5,Exceptional,3,Italian,River Oaks
Cooking Girl,NA,4.2 stars out of 5,Awesome,2,Korean,Midtown / Montrose
Buffalo Bayou Brewing Company,NA,4.6 stars out of 5,Exceptional,2,Gastro Pub,Heights / Washington
Tonight & Tomorrow,NA,NA,NA,2,French,Midtown / Montrose
The Remington Restaurant - The St. Regis Houston,NA,4.2 stars out of 5,Awesome,3,American,Galleria / Uptown
Lost & Found- Midtown,NA,4.2 stars out of 5,Awesome,2,Continental,Midtown / Montrose
Goode Co. Armadillo Palace,2,4.5 stars out of 5,Awesome,2,American,Upper Kirby / Shepherd Corridor
The Federal Grill - Hedwig Village,48,4.8 stars out of 5,Exceptional,2,American,West Side
Arturo Boada Cuisine,6,4.8 stars out of 5,Exceptional,3,Italian,Galleria / Uptown
Platypus Brewing,NA,NA,NA,2,American,"Houston, TX"
Cafe Poetes,NA,4.7 stars out of 5,Exceptional,3,French American,"Houston, TX"
Great Room Lobby at The Houstonian,NA,NA,NA,2,American,Galleria / Uptown
Diana American Grill,NA,4.2 stars out of 5,Awesome,3,Contemporary American,"Houston, TX"
On The Kirb,NA,NA,NA,2,Organic,Upper Kirby / Shepherd Corridor
Edgar's Hermano,NA,4 stars out of 5,Excellent,2,Contemporary Southern,"Houston, TX"
Rosalie,NA,4.5 stars out of 5,Awesome,3,Italian,"Houston, TX"
ARA restaurant at Royal Sonesta Hotel Houston,NA,4 stars out of 5,Excellent,2,"Global, International",Galleria / Uptown
Shula's Steak House - Hyatt Regency Houston,NA,4.5 stars out of 5,Awesome,4,Steak,"Houston, TX"
Spindletop,NA,4.4 stars out of 5,Awesome,4,American,"Houston, TX"
Strato 550,NA,4.8 stars out of 5,Exceptional,3,Mediterranean,"Houston, TX"
Hugh O'Connors - Marq'E,NA,NA,NA,2,Irish,"Houston, TX"
House of Blues Restaurant & Bar - Houston,NA,4.2 stars out of 5,Awesome,2,American,"Houston, TX"
Cafe Ginger - Uptown,NA,4.4 stars out of 5,Awesome,2,Chinese,Galleria / Uptown
Le Bistro,NA,4.6 stars out of 5,Exceptional,3,Contemporary French,"Houston, TX"
Lucienne - Hotel Alessandra,NA,4.6 stars out of 5,Exceptional,2,European,"Houston, TX"
Main Kitchen,NA,4.6 stars out of 5,Exceptional,3,American,"Houston, TX"
Pete's Dueling Piano Bar - Houston,NA,4.8 stars out of 5,Exceptional,2,Bar / Lounge / Bottle Service,"Houston, TX"
White Oak Kitchen + Drinks,NA,4.1 stars out of 5,Excellent,2,Farm-to-table,Galleria / Uptown
The District,NA,3.7 stars out of 5,Very Good,2,Contemporary American,"Houston, TX"
Table 7 Bistro,NA,3.4 stars out of 5,Very Good,2,Contemporary American,"Houston, TX"
Foundation Room House of Blues Houston,NA,4.8 stars out of 5,Exceptional,3,American,"Houston, TX"
Punk's Simple Southern Food,NA,4.5 stars out of 5,Awesome,2,American,"Houston, TX"
Monarch @ Hotel Zaza,NA,4.4 stars out of 5,Awesome,2,Contemporary American,"Houston, TX"
Zutro Restaurant & Bar,NA,3.6 stars out of 5,Very Good,2,American,"Houston, TX"
Stray Horse,NA,4.2 stars out of 5,Awesome,2,American,Galleria / Uptown
Fig & Olive - Houston,NA,4.4 stars out of 5,Awesome,3,French,Galleria / Uptown
Line & Lariat,NA,3.9 stars out of 5,Excellent,2,Contemporary American,"Houston, TX"
Urban Star,NA,3.8 stars out of 5,Excellent,3,American,Galleria / Uptown
Pearl Restaurant and Bar at The Sam Houston Hotel,NA,4.2 stars out of 5,Awesome,3,Seafood,"Houston, TX"
District 7 Pizzeria,NA,4.1 stars out of 5,Excellent,2,Pizzeria,"Houston, TX"
1600 Bar + Grille,NA,3.7 stars out of 5,Very Good,2,American,"Houston, TX"
Spanish Village Restaurant,NA,4.3 stars out of 5,Awesome,2,Mexican,"Houston, TX"
Kulture Restaurant,NA,4.6 stars out of 5,Exceptional,3,Southern,"Houston, TX"
King's Court,NA,NA,NA,2,Gastro Pub,"Houston, TX"
Pinch Seafood and Bar,NA,NA,NA,2,Seafood,"Houston, TX"
Paladora Lounge - Houston Marriott Medical Center/Museum District,NA,4.8 stars out of 5,Exceptional,2,American,"Houston, TX"
Driscoll's,NA,4.1 stars out of 5,Excellent,2,American,"Houston, TX"
Terrace 54 Bar + Table,NA,4.5 stars out of 5,Awesome,2,Contemporary American,"Houston, TX"
Russo’s New York Pizzeria - Galleria,NA,3.8 stars out of 5,Excellent,2,Italian,Galleria / Uptown
Third Coast,NA,4.5 stars out of 5,Awesome,3,Contemporary American,"Houston, TX"
Safina- InterContinental Hotel Houston Medical Center,NA,4.4 stars out of 5,Awesome,2,Mediterranean,"Houston, TX"
Davis Street,NA,4.6 stars out of 5,Exceptional,3,Seafood,"Houston, TX"
EurAsia Fusion Sushi,NA,4.5 stars out of 5,Awesome,2,Japanese,West Side
Mary'z Lebanese Cuisine,NA,4.4 stars out of 5,Awesome,2,Lebanese,Galleria / Uptown
Dish Society - West U,NA,NA,NA,2,American,"Houston, TX"
Kamp Houston,NA,NA,NA,2,American,"Houston, TX"
Cafe Adel,NA,NA,NA,2,European,Galleria / Uptown
Killen's STQ,9,4.8 stars out of 5,Exceptional,3,American,West Side
Costa Brava Bistro,2,4.8 stars out of 5,Exceptional,3,Spanish,"Bellaire, TX"
Michaelines,NA,NA,NA,2,American,"Houston, TX"
El Tiempo Cantina - Washington,NA,NA,NA,2,American,"Houston, TX"
Kung Fu Saloon,NA,NA,NA,2,Grill,"Houston, TX"
benjy's upper washington,NA,4.3 stars out of 5,Awesome,2,American,"Houston, TX"
Lincoln Bar + Kitchen,NA,NA,NA,4,American,"Houston, TX"
Twisted Palate,NA,NA,NA,2,Organic,"Houston, TX"
Shandy S Cafe,NA,NA,NA,2,American,"Houston, TX"
Fuego's Saloon,NA,NA,NA,4,American,"Houston, TX"
Katch 22,NA,NA,NA,2,American,"Houston, TX"
Southern Goods,NA,NA,NA,4,Southern,"Houston, TX"
Velvet Taco,NA,NA,NA,2,Mexican,"Houston, TX"
Da Gama,NA,NA,NA,2,Asian,"Houston, TX"
Aura Dynamic Nightlife,NA,NA,NA,2,American,"Houston, TX"
Commonwealth,NA,4 stars out of 5,Excellent,3,American,"Houston, TX"
Shuck Daddy's,NA,NA,NA,2,American,"Houston, TX"
Spaghetti Western Italian Cafe,NA,NA,NA,2,Italian,"Houston, TX"
Jax Grill,NA,NA,NA,2,Southwest,"Houston, TX"
Samurai Noodle,NA,NA,NA,2,Asian,"Houston, TX"
Saltgrass Steak House - Shepherd,NA,NA,NA,2,Steakhouse,West Side
Revolver Reloaded,NA,NA,NA,2,American,"Houston, TX"
Ihop,NA,NA,NA,2,American,"Houston, TX"
Down The Street,NA,NA,NA,2,American,"Houston, TX"
Patrenella's Ristorante Italiano,NA,NA,NA,2,Italian,"Houston, TX"
Tila's Restaurante & Bar,NA,3.8 stars out of 5,Excellent,2,Mexican,"Houston, TX"
Denny's,NA,NA,NA,2,American,"Houston, TX"
Chaste Foods,NA,NA,NA,2,American,"Houston, TX"
Buffalo Wild Wings,NA,NA,NA,2,Grill,"Houston, TX"
Américas River Oaks,NA,4.5 stars out of 5,Awesome,2,Latin American,"Houston, TX"
Hunan Back Door Sushi,NA,NA,NA,2,Sushi,"Houston, TX"
Dolce,NA,NA,NA,2,American,"Houston, TX"
Cafe Luxor Hookah Bar & Grill,NA,NA,NA,2,Café,"Houston, TX"
River Oaks Country Club,NA,NA,NA,4,American,"Houston, TX"
Marquis II,NA,5 stars out of 5,Exceptional,2,Bar / Lounge / Bottle Service,Upper Kirby / Shepherd Corridor
J Black's Feel Good Lounge,NA,NA,NA,4,American,"Houston, TX"
Chatters Cafe & Bistro,NA,5 stars out of 5,Exceptional,2,American,"Houston, TX"
Porch Swing Pub,NA,NA,NA,2,Grill,"Houston, TX"
Hickory Hollow Restaurants & Catering,NA,NA,NA,2,Barbecue,"Houston, TX"
Mexican Girl Foods,NA,NA,NA,2,Mexican,"Houston, TX"
Barnaby's Cafe,NA,NA,NA,2,American,"Houston, TX"
Bamboo House,NA,NA,NA,2,Chinese,"Houston, TX"
Crave,NA,NA,NA,2,American,"Houston, TX"
Emmaline,NA,4.6 stars out of 5,Exceptional,2,American,"Houston, TX"
Teala's Mexican Restaurant,NA,NA,NA,2,Mexican,"Houston, TX"
Rossini Caffe Italiano,NA,NA,NA,2,Italian,"Houston, TX"
Urban Eats,NA,NA,NA,2,American,"Houston, TX"
Romano's Pizza Italian Restaurant,NA,NA,NA,2,Italian,"Houston, TX"
Volar Original Pizzeria,NA,NA,NA,2,Pizzeria,"Houston, TX"
Jacobson George W Interests,NA,NA,NA,2,American,"Houston, TX"
Mockingbird Bistro,NA,4.4 stars out of 5,Awesome,3,Bistro,"Houston, TX"
Taquerias Arandas,NA,NA,NA,2,Mexican,"Houston, TX"
Goode Co Restaurant,NA,NA,NA,2,American,"Houston, TX"
Boombox Taco,NA,NA,NA,2,Mexican,"Houston, TX"
Lee'S Fried Chicken & Doughnuts,NA,NA,NA,2,Soul food,"Houston, TX"
Sushi Tora,NA,NA,NA,2,Sushi,"Houston, TX"
Revival Market,NA,NA,NA,2,Café,"Houston, TX"
Refresqueria Michuacan,NA,NA,NA,2,American,"Houston, TX"
Hungry Like the Wolf,NA,NA,NA,2,American,"Houston, TX"
Bbs Cafe,NA,NA,NA,2,American,"Houston, TX"
Just Dinner,NA,4.6 stars out of 5,Exceptional,2,American,"Houston, TX"
Ostia - Coming Early 2020,NA,NA,NA,2,American,"Houston, TX"
